9.31746E+12,1,Texas Health H-E-B,76022127,NNY123456789,16,YNNY134N15,YNNN+00000000000000YY1346,Y123,Y123456789 Y6,N,1234,Y,2,NN
9.31746E+12,1,Adventist Bolingbrook Hospital,60440127,NNY12345678,16,YNNY134Y14,YNNN+00000000000000YY13456,Y1234,Y123456789 Y6,N,1234,Y,2,NN
9.31746E+12,1,Children's Medical Center of Dallas,7523513467,NNY123456789,16,YYNY13 Y16,YNNN+00000000000000YY14568,Y123,Y1234567890Y6,N,1234,Y,3,NN
9.31746E+12,2,CHILDREN'S MEDICAL Center Plano,7502413467,NNY123456789,16,YYNY13 Y16,YNNN+00000000000000YY14568,Y123,Y1234567890Y6,N,1234,Y,3,NN
9.31746E+12,1,Wyckoff Heights Medical Center,112371247,NNY123456789,16,YNNY13 Y16,YNNN+00000000000000YY1,Y123,Y12345679  Y6,N,6,Y,3,NN
9.31746E+12,1,FAXTON ST LUKES HEALTHCARE INC,135031279,NNY123456789,16,YYYY13 Y16,YNNN+00000000000000YY167,Y1234,Y123456789 Y6,N,123,Y,3,NN
9.31746E+12,1,ST ELIZABETH MEDICAL CENTER,13501189,NNY123456789,16,YYYY123Y16,YNNN+00000000000000YY157,Y123,Y123456789 Y6,N,123,Y,4,NN
9.31746E+12,1,MARTHA JEFFERSON HOSPITAL,22911127,NNY123456789,16,YYYY234Y16,NYNN+00000000000000YY13456,Y123,Y123456789 Y6,N,5,Y,2,NN
9.31746E+12,2,MARTHA JEFFERSON OUTPATIENT SURGERY CENTER,2291119,NNY12345678,16,YYYY234Y16,NYNN+00000000000000YY13456,Y123,Y123456789 Y6,N,12345,N14,2,NN
9.31746E+12,1,SENTARA RMH MEDICAL CENTER,228011279,NNY123456789,15,YNNY234Y15,NYNN+00000000000000YY13456,Y123,Y123456789 Y6,N,12345,Y,2,NN
9.31746E+12,1,SENTARA NORFOLK GENERAL HOSP,2350712467,NNY123456789,16,YYNY234Y16,NYNN+00000000000000YY15,Y123,Y23456789  Y6,N,23,N14,4,NN
9.31746E+12,2,SENTARA LEIGH HOSPITAL,235021247,NNY123456789,16,YYNY234Y16,NYNN+00000000000000YY15,Y123,Y23456789  Y6,N,23,N14,4,NN
9.31746E+12,3,SENTARA VA BEACH GEN HOSP,234541247,NNY123456789,16,YYNY234Y16,NYNN+00000000000000YY15,Y123,Y23456789  Y6,N,23,N14,4,NN
9.31746E+12,4,SENTARA CAREPLEX HOSPITAL,23666127,NNY123456789,16,YYNY234Y16,NYNN+00000000000000YY15,Y123,Y23456789  Y6,N,23,N14,4,NN
9.31746E+12,5,SENTARA OBICI HOSPITAL,234341247,NNY123456789,16,YYNY234Y16,NYNN+00000000000000YY15,Y123,Y23456789  Y6,N,23,N14,4,NN
9.31746E+12,6,SENTARA WMSBG REG MED CTR,23188127,NNY123456789,16,YYNY234Y16,NYNN+00000000000000YY15,Y123,Y23456789  Y6,N,23,N14,4,NN
9.31746E+12,8,SENTARA LEIGH HOSP AMB SRG CTR,2350219,NNY123456789,16,YYNY234Y16,NYNN+00000000000000YY15,Y123,Y23456789  Y6,N,23,N14,4,NN
9.31746E+12,9,SENTARA PORT WARWICK AMB SRG CTR,23606179,NNY123456789,16,YYNY234Y16,NYNN+00000000000000YY15,Y123,Y23456789  Y6,N,23,N14,4,NN
9.31746E+13,10,GEDDY OUTPATIENT CTR AT SWRMC,2318819,NNY123456789,16,YYNY234Y16,NYNN+00000000000000YY15,Y123,Y23456789  Y6,N,23,N14,4,NN
9.31746E+13,14,VA BEACH AMB SURG CTR,2345419,NNY123456789,16,YYNY234Y16,NYNN+00000000000000YY15,Y123,Y23456789  Y6,N,23,N14,4,NN
9.31746E+13,13,SENTARA OBICI AMB SURG CTR,2343419,NNY123456789,16,YYNY234Y16,NYNN+00000000000000YY1356,Y123,Y123456789 Y6,N,123,N14,4,NN
9.31746E+13,12,PRINCESS ANNE AMB SURG CTR,2345619,NNY123456789,16,YYNY234Y16,NYNN+00000000000000YY156,Y123,Y123456789 Y6,N,123,N14,4,NN
9.31746E+13,11,CAREPLEX ORTHO AMBULATORY SURG CTR,2366619,NNY123456789,16,YYNY234Y16,NYNN+00000000000000YY156,Y123,Y123456789 Y6,N,123,N14,4,NN
9.31746E+13,7,SENTARA ALBEMARLE MEDICAL CTR,27909127,NNY12345678,16,YYYY234Y16,NYNN+00000000000000YY13456,Y123,Y123456789 Y6,N,12345,Y,2,NN
9.31746E+12,1,BEDFORD MEMORIAL HOSPITAL,24523127,NNY123456789,15,YNNY123Y15,YNNN+00000000000000YY13456,Y134,Y123456789 Y6,N,1234,Y,2,NN
9.31746E+12,1,RANGE REGIONAL HEALTH SERVICES,55746127,NNY12345678,15,YNNY14 Y13,YNNN+00000000000000YN1,Y1234,Y123456789 Y6,N,1234,Y,2,NY
9.31746E+12,1,UNIVERSITY HEALTH SYSTEM,3792312467,NNY123456789,16,YNYY123Y16,YNNN+00000000000000YY1234567,Y123,Y123456789 Y6,N,25,Y,1,NN
9.31746E+12,1,HENRY FORD HOSPITAL,4820212467,NNY123456789,16,YYNY13 Y16,YNNN+00000000000000YY1234567,Y1234,Y123456789 Y6,N,1234,Y,1,NN
9.31746E+12,2,HENRY FORD WEST BLOOMFIELD HOSPITAL,483221247,NNY123456789,16,YYNY13 Y16,YNNN+00000000000000YY1234567,Y1234,Y123456789 Y6,N,1234,Y,1,NN
9.31746E+12,3,HENRY FORD COTTAGE HOSPITAL,48236127,NNY123456789,16,YYNY13 Y16,YNNN+00000000000000YY1234567,Y1234,Y123456789 Y6,N,1234,Y,1,NN
9.31746E+12,4,HENRY FORD KINGSWOOD HOSPITAL,48220149,NNY123456789,16,YYNY13 Y16,YNNN+00000000000000YY1234567,Y1234,Y123456789 Y6,N,1234,Y,1,NN
9.31746E+13,5,HENRY FORD MAPLEGROVE HOSPITAL,4832219,NNY123456789,16,YYNY13 Y16,YNNN+00000000000000YY1234567,Y1234,Y123456789 Y6,N,1234,Y,1,NN
9.31746E+12,1,HENRY FORD MACOMB HOSPITAL - CLINTON,480381247,NNY123456789,16,YYNY13 Y16,YNNN+00000000000000YY1234567,Y1234,Y123456789 Y6,N,,Y,1,NN
9.31746E+12,2,HENRY FORD MACOMB HOSPITAL- MOUNT CLEMENS,4804319,NNY123456789,16,YYNY13 Y16,YNNN+00000000000000YY1234567,Y1234,Y123456789 Y6,N,,Y,1,NN
9.31746E+12,1,Chinese Hospital,94133127,NNY123456789,16,YYYY1  Y16,YNNN+00000000000000YY156,Y1234,Y12345670  Y6,N,23,Y,2,NN
9.31746E+12,1,METHODIST HEALTHCARE-OLIVE BRANCH HOSPIT,38654127,YYY123456789,16,YYNY13 Y14,YNNN+00000000000000YY12467,Y1235,Y123456780 Y6,N,123,Y,2,NN
9.31746E+12,1,BROOKS REHABILITATION HOSPITAL,3221619,NNY123456789,15,YYNY13 Y16,YNNN+00000000000000YY12358,Y123,Y1234560   Y,N,,N14,2,NN
9.31746E+12,1,HENRY FORD WYANDOTTE HOSPITAL,481921247,NNY123456789,16,YYNY13 Y16,YNNN+00000000000000YY1234567,Y1234,Y123456789 Y6,N,1234,Y,1,NN
9.31746E+12,1,INOVA FAIRFAX HOSPITAL,22046123467,NNY123456789,16,YYNY13 Y16,YNNN+00000000000000YY1345678,Y123,Y1234567890Y6,N,1234,Y,4,NN
9.31746E+12,2,INOVA ALEXANDRIA HOSPITAL,22304127,NNY123456789,16,YYNY13 Y16,YNNN+00000000000000YY1345678,Y123,Y1234567890Y6,N,1234,Y,4,NN
9.31746E+12,3,INOVA FAIR OAKS HOSPITAL,22033127,NNY123456789,16,YYNY13 Y16,YNNN+00000000000000YY1345678,Y123,Y1234567890Y6,N,1234,Y,4,NN
9.31746E+12,4,INOVA MOUNT VERNON HOSPITAL,22306127,NNY123456789,16,YYNY13 Y16,YNNN+00000000000000YY1345678,Y123,Y1234567890Y6,N,1234,Y,4,NN
9.31746E+12,1,METHODIST UNIVERSITY HOSPITAL,3810412467,NNY123456789,16,YYNY13 Y14,YNNN+00000000000000YY12467,Y1235,Y123456780 Y6,N,6,Y,2,NN
9.31746E+12,2,METHODIST LE BONHEUR GERMANTOWN HOSPITAL,38138127,NNY123456789,16,YYNY13 Y14,YNNN+00000000000000YY12467,Y1235,Y123456780 Y6,N,6,Y,2,NN
9.31746E+12,3,LE BONHEUR CHILDREN'S HOSPITAL,38103123467,NNY123456789,16,YYNY13 Y14,YNNN+00000000000000YY12467,Y1235,Y123456780 Y6,N,6,Y,2,NN
9.31746E+12,4,METHODIST NORTH HOSPITAL,38128127,NNY123456789,16,YYNY13 Y14,YNNN+00000000000000YY12467,Y1235,Y123456780 Y6,N,6,Y,2,NN
9.31746E+12,5,METHODIST SOUTH HOSPITAL,38116127,NNY123456789,16,YYNY13 Y14,YNNN+00000000000000YY12467,Y1235,Y123456780 Y6,N,6,Y,2,NN
9.31746E+12,1,Roper Hospital,294011279,NNY123456789,16,YYYY13 Y16,YNNN+00000000000000YY13456,Y12345,Y1234567890Y6,N,1235,Y,2,NN
9.31746E+12,1,SSM Health St Mary's Hospital - Audrain,65265127,NNY123456789,15,YYNY123Y15,YNNN+00000000000000YY134567,Y123,Y123456789 Y6,N,1234,Y,2,NN
9.31746E+12,1,ST DOMINIC-JACKSON MEMORIAL HOSPITAL,39216127,YNY12345678,15,YNNY13 Y15,YNNN+00000000000000YY1256,Y123,Y1234567   Y6,N,12345,Y,2,NN
9.31746E+12,1,SSM Health DePaul Hospital - St Louis,63044127,NNY123456789,15,1YNY123Y15,YNNN+00000000000000YY134567,Y123,Y12345678  Y6,N,,Y,2,NN
9.31746E+12,2,SSM Health St Mary's Hospital - St Louis,631171247,NNY123456789,15,1YNY123Y15,YNNN+00000000000000YY134567,Y123,Y12345678  Y6,N,,Y,2,NN
9.31746E+12,3,SSM Health St Joseph Hospital - St Charles,63301127,NNY123456789,15,1YNY123Y15,YNNN+00000000000000YY134567,Y123,Y12345678  Y6,N,,Y,2,NN
9.31746E+12,4,SSM Health St Clare Hospital - Fenton,63026127,NNY123456789,15,1YNY123Y15,YNNN+00000000000000YY134567,Y123,Y12345678  Y6,N,,Y,2,NN
9.31746E+12,5,SSM Health St Joseph Hospital - Lake Saint Louis,63367127,NNY123456789,15,1YNY123Y15,YNNN+00000000000000YY134567,Y123,Y12345678  Y6,N,,Y,2,NN
9.31746E+12,6,SSM REHABILITATION HOSPITAL,630441,NNY123456789,16,YNNY123Y16,YNNN+00000000000000YY123456,Y123,Y123456789 Y6,N,6,Y,2,NN
9.31746E+12,1,Bon Secours St Francis Xavier Hospital,29414127,NNY123456789,16,YYYY13 Y16,YNNN+00000000000000YY13458,Y1234,Y1234567890Y,N,1235,Y,2,NN
9.31746E+12,3,ALTRU SPECIALTY CENTER,5820112,NNY123456789,16,YYYY1  N,NNNN+00000000000000YY1234567,Y123,Y1234567   Y14,Y14,1234,Y,3,NY
9.31746E+12,1,ALTRU HOSPITAL,58206127,NNY123456789,16,YYYY1  N,NNNN+00000000000000YY1234567,Y123,Y1234567   Y14,Y14,1234,Y,3,NY
9.31746E+12,2,ALTRU REHABILITATION CENTER,582061,NNY123456789,16,YYYY1  N,NNNN+00000000000000YY1234567,Y123,Y1234567   Y14,Y14,1234,Y,3,NY
9.31746E+12,1,Roper StFrancis Mt Pleasant Hospital,29466127,NNY123456789,16,YYYY13 Y16,YNNN+00000000000000YY13458,Y1234,Y1234567890Y6,N,1235,Y,2,NN
9.31746E+12,1,JFK Acute Care Hospital,8820 124679,NNY123456789,16,YYNY13 Y17,NYNN+00000000000000YY134567,Y123,Y13456789  Y6,N,6,Y,2,NN
9.31746E+12,2,JRI Rehabiliation Hospital,8820 12469,NNY123456789,16,YYNY13 Y17,NYNN+00000000000000YY134567,Y123,Y13456789  Y6,N,6,N1,2,NN
9.31746E+12,1,MARY LANNING HEALTHCARE,689011247,NNY123456789,15,YYYY13 Y15,YNNN+00000000000000YY14,Y123,Y123456790 Y6,N,1234,Y,2,NN
9.31746E+12,1,MARSHALL COUNTY HOSPITAL,420251257,NNY123456789,16,YNYY1  Y16,YYNN+00000000000000YY13,Y1234,Y12345679  Y,N,1234,Y,3,NN
9.31746E+12,1,PRINCETON BAPTIST MEDICAL CENTER,352111247,NNY123456789,16,YYNY13 Y16,YNNN+00000000000000YY13468,Y123,Y1234567   Y6,N,1234,Y,1,NN
9.31746E+12,2,SHELBY BAPTIST MEDICAL CENTER,35007127,NNY123456789,16,YYNY13 Y16,YNNN+00000000000000YY13468,Y123,Y1234567   Y6,N,1234,Y,1,NN
9.31746E+12,3,WALKER BAPTIST MEDICAL CENTER,35501127,NNY123456789,16,YYNY13 Y16,YNNN+00000000000000YY13468,Y123,Y1234567   Y6,N,1234,Y,1,NN
9.31746E+12,4,CITIZENS BAPTIST MEDICAL CENTER,35161127,NNY123456789,16,YYNY13 Y16,YNNN+00000000000000YY13468,Y123,Y1234567   Y6,N,1234,Y,1,NN
9.31746E+13,5,brookwood baptist medical center,35209127,NYY123456789,16,YYNY13 Y16,YNNN+00000000000000YY13456,Y1234,Y1234567   Y6,N,1234,Y,1,NN
9.31746E+12,1,SUMMIT HEALTHCARE ASSOCIATION,85901127,NNY123456789,15,YNNY134Y15,YNNN+00000000000000YY148,Y123,N          Y1,Y14,5,Y,2,NN
9.31746E+12,1,LIMA MEMORIAL HEALTH SYSTEM,45804127,NNY123456789,13,YNNY1  Y14,YNNN+00000000000000YY124567,Y123,Y123456789 Y6,N,12345,Y,3,NN
9.31746E+12,1,KNOX COMMUNITY HOSPITAL,430501279,NNY123456789,15,YNNY13 Y15,YNNN+00000000000000YY124567,Y1234,Y14        Y,N,,Y,,NN
9.31746E+12,1,SSM Health St Louis University Hospital,6311012467,NYY123456789,16,YNNY123Y16,YNNN+00000000000000YY134567,Y123,Y123456789 Y6,N,1234,Y,2,NN
9.31746E+12,1,SSM Health Good Samaritan Hospital - Mt Vernon,62864128,NNY123456789,15,YYNY123Y15,YNNN+00000000000000YY134567,Y123,Y123456789 Y6,N,1234,Y,2,NN
9.31746E+12,1,STONY POINT SURGERY CENTER,232359,NNY123456789,13,YNNY13 Y13,YNNN+00000000000000YY1456,Y1234,Y1234567   Y6,N,6,Y,,NN
9.31746E+12,1,SOUTHEASTERN OHIO REGIONAL MEDICAL CTR,43725127,NNY123456789,16,YNNY13 Y16,YNNN+00000000000000YY1,Y123,Y123456    Y6,N,6,Y,24,NN
9.31746E+12,1,ST CHARLES HOSPITAL,1177712479,NNY123456789,16,YYYY12 Y16,YNNN+00000000000000YY1347,Y123,Y123456789 Y6,N,12345,Y,4,NN
9.31746E+12,1,ST FRANCIS HOSPITAL,1157612479,NNY12345678,16,YYYY12 Y16,YNNN+00000000000000YY1347,Y123,Y123456789 Y6,N,12345,Y,4,NN
9.31746E+12,1,CALDWELL COUNTY HOSPITAL INC,424451257,NNY12345678,16,YNNY13 Y16,YNNN+00000000000000YY1,Y1234,Y14567     Y5,Y5,,Y,1,NN
9.31746E+12,1,ST JOSEPH HOSPITAL,11714127,NNY123456789,16,YYYY12 Y16,YNNN+00000000000000YY1347,Y123,Y123456789 Y6,N,12345,Y,4,NN
9.31746E+12,1,GOSHEN HOSPITAL ASSOCIATION INC,46526127,NNY123456789,15,YNNY13 Y15,YNNN+00000000000000YY178,Y1234,Y1234568   Y6,N,1234,Y,1,NN
9.31746E+12,1,GOOD SAMARITAN HOSPITAL MEDICAL CTR,1179512479,NNY12345678,16,YYYY12 Y16,YNNN+00000000000000YY1347,Y123,Y123456789 Y6,N,12345,Y,4,NN
9.31746E+12,1,ST CATHERINE OF SIENA HOSPITAL,117871279,NNY123456789,16,YYYY12 Y16,YNNN+00000000000000YY1347,Y123,Y123456789 Y6,N,1345,Y,3,NN
9.31746E+12,1,MERCY MEDICAL CENTER,1157012479,NNY123456789,16,YYYY12 Y16,YNNN+00000000000000YY1347,Y123,Y123456789 Y6,N,12345,Y,4,NN
9.31746E+12,1,Albany Medical Center Hospital,1.22081E+11,NNY123456789,16,YYYY13 Y16,YNNN+00000000000000YY138,Y1234,Y123456789 Y6,N,,Y,4,NN
9.31746E+12,1,Texas Health Flower Mound,75028127,NNY123456789,16,YYNY123N15,YNNN+00000000000000YY1346,Y123,Y123456789 Y6,N,1234,Y,2,NN
9.31746E+12,2,Texas Health Rockwall,75032127,NNY123456789,16,YNNY123N15,YNNN+00000000000000YY1346,Y123,Y123456789 Y6,N,1234,Y,2,NN
9.31746E+13,3,USMD Hospital at Arlington,76017127,NNY123456789,16,YYNY123N15,YNNN+00000000000000YY1346,Y123,Y123456789 Y6,N,1234,Y,2,NN
9.31746E+13,4,Texas Health Hospital,75006127,NYN,,NNNY   N,NNNN+00000000000000YY1346,Y123,Y123456789 Y6,N,1234,Y,2,NN
9.31746E+13,5,Physicians Medical Center,75093127,NNY123456789,16,YYNY123N15,YNNN+00000000000000YY1346,Y123,Y123456789 Y6,N,1234,Y,2,NN
9.31746E+13,6,Texas Health Southlake,76092127,NNY123456789,16,YYNY123N15,YNNN+00000000000000YY1346,Y123,Y123456789 Y6,N,1234,Y,2,NN
9.31746E+13,7,USMD Hospital at Fort Worth,76132127,NNY123456789,16,YYNY123N15,YNNN+00000000000000NY1346,Y123,Y123456789 Y6,N,1234,Y,2,NN
9.31746E+12,1,BACHARACH INSTITUTE FOR REHAB,8240 1,NNY12345678,16,YNNY134Y16,YNNN+00000000000000YY14567,Y123,Y123456789 Y6,N,123,N1,2,NN
9.31746E+12,1,WENATCHEE VALLEY HOSPITAL,988011246,NNY1245678,16,YYYY13 Y16,YNNN+00000000000000YY12345678,Y123,Y12345679  Y6,N,1234,Y,4,NN
9.31746E+12,1,CENTRAL WASHINGTON HOSPITAL,988011247,NNY12456789,16,YYYY13 Y16,YNNN+00000000000000YY12345678,Y123,Y12345679  Y6,N,1234,Y,4,NN
9.31746E+12,1,COMMUNITY MEMORIAL HOSPITAL,93003127,NNY123456789,16,YYYY13 Y16,YNNN+00000000000000YY1356,Y1235,Y1245      Y6,N,12,Y,4,NN
9.31746E+12,2,OJAI VALLEY COMMUNITY HOSPITAL,93023127,NNY123456789,16,YYYY13 Y16,YNNN+00000000000000YY1356,Y1235,Y1245      Y6,N,12,Y,4,NN
9.31746E+12,1,Gillette Children's Specialty Healthcare,551011346,NNY123456789,16,YNNY13 Y16,YNNN+00000000000000YY13456,Y1234,Y123456789 Y6,N,1234,Y,2,NN
9.31746E+12,1,CHRISTIAN HEALTH CARE CENTER,7481 19,NNY123456789,16,YYNY13 Y16,YNNN+00000000000000YY1456,Y1234,Y1234567890Y6,N,1234,N1,3,NN
9.31746E+12,1,MARY WASHINGTON HOSPITAL INC,224011279,NNY12345678,16,YYNY134Y16,YNNN+00000000000000YY123456,Y123,Y14        Y6,N,,Y,,NN
9.31746E+12,2,STAFFORD HOSPITAL LLC,225541279,NNY12345678,16,YYNY134Y16,YNNN+00000000000000YY123456,Y123,Y14        Y6,N,,Y,,NN
9.31746E+12,1,SENTARA PRINCESS ANNE HOSPITAL,23456127,NNY123456789,16,YYNY234Y16,NYNN+00000000000000YY13456,Y123,Y123456789 Y6,N,1234,Y,2,NN
9.31746E+12,1,Riverside Medical Center,6090112478,NNY123456789,15,YYYY13 Y15,YNNN+00000000000000YY14567,Y123,Y123456789 Y,N,1234,Y,3,NN
9.31746E+12,1,thedacare regional medical center - appleton inc,54912127,NNY123456789,16,YYYY134Y16,YNNN+00000000000000YY123456,Y12345,Y1234567890Y6,N,123,Y,2,NN
9.31746E+12,1,thedacare medical center - new london inc,549611257,NNY123456789,16,YNNY134Y16,YNNN+00000000000000YY123456,Y12345,Y1234567890Y6,N,123,Y,2,NN
9.31746E+12,1,thedacare medical center - shawano Inc,541661257,NNY123456789,16,YNNY134Y,YNNN+00000000000000YY123456,Y12345,Y1234567890Y6,N,123,Y,2,NN
9.31746E+12,1,thedacare medical center - berlin inc,549231257,NNY123456789,16,YNNY134Y,NNNN+00000000000000YY123456,Y12345,Y1234567890Y6,Y,123,Y,2,NN
9.31746E+12,1,ABBOTT NORTHWESTERN HOSPITAL,554071467,NNY123456789,16,YYYY13 Y16,1NYN+00000000000000YY1234567,Y123,Y123456789 Y6,N,123,Y,1,NY
9.31746E+12,2,UNITED HOSPITAL,551021467,NNY123456789,16,YYYY13 Y16,1NYN+00000000000000YY1234567,Y123,Y123456789 Y6,N,123,Y,1,NY
9.31746E+12,3,MERCY HOSPITAL,554331467,NNY123456789,16,YYYY13 Y16,1NYN+00000000000000YY1234567,Y123,Y123456789 Y6,N,123,Y,1,NY
9.31746E+12,4,UNITY HOSPITAL,55432167,NNY123456789,16,YYYY13 Y16,1NYN+00000000000000YY1234567,Y123,Y123456789 Y6,N,123,Y,1,NY
9.31746E+12,5,CAMBRIDGE MEDICAL CENTER,5500817,NNY123456789,16,YYYY13 Y16,1NYN+00000000000000YY1234567,Y123,Y123456789 Y6,N,123,Y,1,NY
9.31746E+12,6,BUFFALO HOSPITAL,5531317,NNY123456789,16,YYYY13 Y16,1NYN+00000000000000YY1234567,Y123,Y123456789 Y6,N,123,Y,1,NY
9.31746E+12,7,NEW ULM MEDICAL CENTER,56073157,NNY123456789,16,YYYY13 Y16,1NYN+00000000000000YY1234567,Y123,Y123456789 Y6,N,123,Y,1,NY
9.31746E+12,8,OWATONNA HOSPITAL,5506017,NNY123456789,16,YYYY13 Y16,1NYN+00000000000000YY1234567,Y123,Y123456789 Y6,N,123,Y,1,NY
9.31746E+12,9,REGINA HOSPITAL,55033127,NNY123456789,16,YYYY13 Y16,1NYN+00000000000000YY1234567,Y123,Y123456789 Y6,N,123,Y,1,NY
9.31746E+13,10,DISTRICT ONE HOSPITAL,55021127,NYY123456789,16,YYYY13 Y16,YNNN+00000000000000YY1234567,Y123,Y123456789 Y6,N,123,Y,1,NY
9.31746E+13,11,RIVER FALLS AREA HOSPITAL,54022157,NNY123456789,16,YYYY13 Y16,1NYN+00000000000000YY1234567,Y123,Y123456789 Y6,N,123,Y,1,NY
9.31746E+13,12,PHILLIPS EYE INSTITUTE,5540416,NNY123456789,16,YYYY13 Y16,1NYN+00000000000000YY1234567,Y123,Y123456789 Y6,N,123,Y,1,NY
9.31746E+12,1,The Columbia Memorial Hospital,12534127,YNY123456789,16,YNYY13 Y16,YNNN+00000000000000YY13567,Y123,Y123456789 Y6,N,1234,Y,4,NN
9.31746E+12,1,STATEN ISLAND UNIV HOSPITAL - NORTH,103051247,NNY123456789,,YYYY13 Y16,YNNN+00000000000000YY13458,Y123,Y123456789 Y6,N,12345,Y,1,NN
9.31746E+12,2,STATEN ISLAND UNIV HOSPITAL - SOUTH,103051247,NNY123456789,,YYYY13 Y16,YNNN+00000000000000YY13458,Y123,Y123456789 Y6,N,12345,Y,1,NN
9.31746E+12,1,LENOX HILL HOSPITAL,100751247,NNY123456789,16,YYYY13 Y16,YNNN+00000000000000YY13568,Y123,Y1234567890Y6,N,12345,Y,3,NN
9.31746E+12,1,FISHER-TITUS MEMORIAL HOSPITAL,44857127,NNY123456789,14,YYYY123Y14,YNNN+00000000000000YY146,Y123,Y1234578   Y6,N,134,Y,4,NN
9.31746E+12,1,LONG ISLAND JEWISH MEDICAL CENTER,110401247,NNY123456789,16,YYYY13 Y,YNNN+00000000000000YY13568,Y123,Y1234567890Y6,N,12345,Y,3,NN
9.31746E+12,2,Long Island Jewish Valley Stream,115801247,NNY123456789,16,YYYY13 Y,YNNN+00000000000000YY13568,Y123,Y1234567890Y6,N,12345,Y,3,NN
9.31746E+12,3,Long Island Jewish Forest Hills,113751247,NNY123456789,16,YYYY13 Y,YNNN+00000000000000YY13568,Y123,Y1234567890Y6,N,12345,Y,3,NN
9.31746E+12,4,THE ZUCKER HILLSIDE HOSPITAL,110404,NNY123456789,16,YYYY13 Y,YNNN+00000000000000YY13568,Y123,Y1234567890Y6,N,12345,Y,3,NN
9.31746E+12,5,COHEN CHILDREN'S MEDICAL CENTER OF NY,11040349,NNY123456789,16,YYYY13 Y,YNNN+00000000000000YY13568,Y123,Y1234567890Y6,N,12345,Y,3,NN
9.31746E+12,1,NORTH SHORE UNIVERSITY HOSPITAL,110301247,NNY123456789,16,YYYY13 Y16,YNNN+00000000000000YY13568,Y123,Y1234567890Y6,N,12345,Y,3,NN
9.31746E+12,2,SYOSSET HOSPITAL,117911247,NNY123456789,16,YYYY13 Y16,YNNN+00000000000000YY13568,Y123,Y1234567890Y6,N,12345,Y,3,NN
9.31746E+12,1,GLEN COVE HOSPITAL,115421247,NNY123456789,16,YYYY13 Y16,YNNN+00000000000000YY13568,Y123,Y1234567890Y6,N,12345,Y,3,NN
9.31746E+12,1,PLAINVIEW HOSPITAL,118031247,NNY123456789,16,YYYY13 Y16,YNNN+00000000000000YY13568,Y123,Y1234567890Y6,N,12345,Y,3,NN
9.31746E+12,1,REGIONS HOSPITAL,551011247,NNY1245678,15,YYNY13 Y15,YNNN+00000000000000YY14567,Y123,Y12345679  Y6,N,1234,Y,2,NN
9.31746E+12,1,SOUTHSIDE HOSPITAL,117061247,NNY123456789,16,YYYY13 Y16,YNNN+00000000000000YY13568,Y123,Y1234567890Y6,N,12345,Y,3,NN
9.31746E+12,1,HUNTINGTON HOSPITAL,117431247,NNY123456789,16,YYYY13 Y16,YNNN+00000000000000YY13568,Y123,Y1234567890Y6,N,12345,Y,1,NN
9.31746E+12,1,SOUTH OAKS HOSPITAL,117011,NNY123456789,16,YYYY13 Y16,YNNN+00000000000000YY13568,Y123,Y1234567890Y6,N,12345,Y,3,NN
9.31746E+12,1,CHILDREN'S HOSPITAL OF WI-MILWAUKEE,53201123467,NNY123456789,16,YYYY1  Y16,YNNN+00000000000000YY17,Y123,Y1234567890Y6,N,135,Y,3,NN
9.31746E+12,2,CHILDREN'S HOSPITAL OF WI-FOX VALLEY,54956123,NNY123456789,16,YYYY1  Y16,YNNN+00000000000000YY17,Y123,Y1234567890Y6,N,135,Y,3,NN
9.31746E+12,1,FULTON COUNTY HEALTH CENTER,435671257,NNY123456789,16,YNYY134Y16,YNNN+00000000000000YY14,Y123,Y1234567890Y6,N,1234,Y,3,NN
9.31746E+12,1,UNION HOSPITAL INC,4780412479,NNY123456789,15,YYNY134Y16,YNNN+00000000000000YY1256,Y123,Y123456780 Y6,N,,Y,,NN
9.31746E+12,2,Union Hospital Clinton,47842157,NNY123456789,15,YYNY134Y15,YNNN+00000000000000YY1256,Y123,Y123456780 Y6,N,,Y,,NN
9.31746E+12,1,GOOD SAMARITAN HOSPITAL,454061247,NNY123456789,16,YYYY13 Y17,YNNN+00000000000000YY146,Y123,Y1234567890Y6,N,1234,Y,3,NN
9.31746E+12,,SCHUYLER HOSPITAL,148651257,NNY123456789,16,YNYY134Y16,YNNN+00000000000000YY123456,Y1234,Y12345670  Y6,N,123,Y,2,NN
9.31746E+12,1,FRIO HOSPITAL HOM HEALTH,78061127,NNY123456789,14,YNNY13 Y14,YNNN+00000000000000YY13456,Y1234,Y12345679  Y6,N,123,Y,2,NN
9.31746E+12,1,COMMUNITY MEMORIAL HEALTHCARE,665081257,NNY123456789,16,YNNY13 Y16,YNNN+00000000000000YY13456,Y1234,Y123456789 Y6,N,1234,Y,3,NN
9.31746E+12,1,DOWN EAST COMMUNITY HOSPITAL,4654 1257,NNY12345678,15,YYYY123Y16,YNNY+00000000000000YY17,Y1234,Y12345678  Y6,N,1234,Y,3,NN
9.31746E+12,1,CALAIS REGIONAL HOSPITAL,4619 1257,NNY123456789,16,YNYY13 Y16,YYNN+00000000000000YY1,Y123,Y123456780 Y6,N,,Y,2,NN
9.31746E+12,1,BRODSTONE MEMORIAL HOSPITAL,689781257,NNY123456789,15,YYYY13 Y16,YNNN+00000000000000YY1234568,Y12345,Y12345678  Y6,N,1234,Y,1,NN
